,idhogar,Id,Target
657,f3f860f58,ID_c239f9cd5,4
658,f3f860f58,ID_469bdec86,4
659,f3f860f58,ID_c2000acd5,4
660,4d6c3f4af,ID_c1d668105,4
661,53dc04233,ID_1422fda98,4
662,53dc04233,ID_598653f8f,4
663,53dc04233,ID_25c58c059,4
664,ff31b984b,ID_5495950a2,4
665,ff31b984b,ID_56dd9ad99,4
666,ff31b984b,ID_e939e6eb7,4
667,3f6eb55ad,ID_53a04253d,2
668,3f6eb55ad,ID_a9de0bcea,2
669,e8725f7cb,ID_76517e7d8,4
670,e8725f7cb,ID_c30b3f5c4,4
671,e8725f7cb,ID_a5bedc6c4,4
672,e8725f7cb,ID_f971a7453,4
673,56689a31a,ID_b6e7b8997,4
674,56689a31a,ID_a65a4b8ba,4
675,56689a31a,ID_6c3758624,4
676,6db9fb060,ID_182365868,3
677,6db9fb060,ID_1cd5a49c0,3
678,06dba0576,ID_30aae0070,4
679,06dba0576,ID_331c17501,4
680,06dba0576,ID_af468550d,4
681,06dba0576,ID_0461008b2,4
682,06dba0576,ID_92ae98233,4
683,5dbf9fa26,ID_04ee58545,4
684,5dbf9fa26,ID_069bbaf4b,4
685,5dbf9fa26,ID_f17ade92d,4
686,5dbf9fa26,ID_2ec3c9892,4
687,c80a8d026,ID_39e257545,4
688,c80a8d026,ID_cbc95b811,4
689,c80a8d026,ID_9e848c62b,4
690,c80a8d026,ID_838ff23f1,4
691,cd0157ab9,ID_9e87421f8,4
692,cd0157ab9,ID_5d2d6144d,4
693,cd0157ab9,ID_0c66968d6,4
694,cd0157ab9,ID_83aa69374,4
695,d4283f728,ID_0ab49d5df,4
696,d4283f728,ID_42c1235a7,4
697,a944ce6f8,ID_56288403b,4
698,a944ce6f8,ID_a751ae82f,4
699,a944ce6f8,ID_0b6d8a711,4
700,347ca480a,ID_d8b827d46,4
701,347ca480a,ID_1480e5a59,4
702,347ca480a,ID_b16551625,4
703,249f9ffa4,ID_4aa7136c5,4
704,249f9ffa4,ID_7892473a2,4
705,27a4747da,ID_a210a1791,4
706,91fc4c109,ID_b26f4e2f3,4
707,be07eda33,ID_c61a446b9,4
708,be07eda33,ID_fc631dd3b,4
709,b03e62236,ID_2f9c28864,2
710,b03e62236,ID_195b75007,2
711,b03e62236,ID_7ae986770,2
712,b03e62236,ID_06c3beb3d,2
713,9f313f493,ID_e750a9b25,4
714,9f313f493,ID_6f3ee9526,4
715,9f313f493,ID_969c5d17c,4
716,9f313f493,ID_1eccd877f,4
717,9f313f493,ID_61261e177,4
718,9f313f493,ID_8d5ccd038,4
719,9f313f493,ID_7a9391601,4
720,ea4957b4a,ID_153f0acf3,4
721,ea4957b4a,ID_4f09c3596,4
722,1670445b9,ID_1963a8702,4
723,eaf319a82,ID_c094a029d,2
724,dc0da7d89,ID_c1a051725,4
725,dc0da7d89,ID_4e9995fa3,4
726,43594ebab,ID_57c52d9dd,4
727,43594ebab,ID_b8cbbb602,4
728,43594ebab,ID_f6c4cd71e,4
729,43594ebab,ID_efe69942a,4
730,43594ebab,ID_0889784b2,4
731,4b64b46f5,ID_05565b920,4
732,4b64b46f5,ID_1644ee38a,4
733,4b64b46f5,ID_1e9d3edf1,4
734,dc6ff5bb5,ID_8a69ce540,4
735,dc6ff5bb5,ID_1948c9abc,4
736,dc6ff5bb5,ID_50e40a274,4
737,dc6ff5bb5,ID_8959ee7ff,4
738,0fb516a6a,ID_11a9b7ec6,4
739,0fb516a6a,ID_2de1e630b,4
740,0fb516a6a,ID_aea70a440,4
741,0fb516a6a,ID_3056ebf6f,4
742,4ea154bc1,ID_759fc51f0,3
743,4ea154bc1,ID_619109093,3
744,4ea154bc1,ID_4a918e35b,3
745,2e8b3463c,ID_35f81c3bb,4
746,2e8b3463c,ID_aa13011c7,4
747,2e8b3463c,ID_f75a5c276,4
748,2e8b3463c,ID_baf3edf48,4
749,2e8b3463c,ID_a1d0a66e0,4
750,2e8b3463c,ID_92b818c65,4
751,2e8b3463c,ID_162135121,4
752,3bc82710c,ID_724319e27,4
753,3bc82710c,ID_4163b7eb1,4
754,371cc5e17,ID_0d4c6216c,4
755,371cc5e17,ID_9a52fe8b7,4
756,371cc5e17,ID_8e1bd3d77,4
757,371cc5e17,ID_c7cb67b2a,4
758,6af8c1c50,ID_0554113d2,4
759,6af8c1c50,ID_aaab0ffe4,4
760,6af8c1c50,ID_ee796e226,4
761,6af8c1c50,ID_80b7d5d71,4
762,b1951fcb7,ID_e4d11b71e,4
763,b1951fcb7,ID_b0ae92849,4
764,faa3a287f,ID_0c31ddd3a,4
765,04b02301b,ID_af47ee124,4
766,04b02301b,ID_1cab996cb,4
767,04b02301b,ID_4e0033a22,4
768,49215c8ae,ID_1d02c6043,4
769,49215c8ae,ID_06ff779ec,4
770,49215c8ae,ID_7f8dad65d,4
771,5df0035ba,ID_16a5fef58,4
772,5df0035ba,ID_745780aa5,4
773,5df0035ba,ID_9a8539fd3,4
774,5df0035ba,ID_0bf09b1be,4
775,1480909ff,ID_00958797d,4
776,1480909ff,ID_922ca4a48,4
777,1480909ff,ID_857b34614,4
778,3d89b64ce,ID_e6e137af6,2
779,3d89b64ce,ID_dd810d8ab,2
780,71f92b58d,ID_af7b0dbc2,4
781,71f92b58d,ID_de084bfd3,4
782,71f92b58d,ID_5837f746c,4
783,71f92b58d,ID_82d57aa8e,4
784,f85fc9f64,ID_9c6ba726c,4
785,f85fc9f64,ID_fcec2705a,4
786,f85fc9f64,ID_08b1b4d9c,4
787,f85fc9f64,ID_a1034536b,4
788,f85fc9f64,ID_03b70dc03,4
789,f85fc9f64,ID_10753a185,4
790,6163ea6ed,ID_6b6f7e484,4
791,6163ea6ed,ID_813ee986d,4
792,6163ea6ed,ID_4fe778ee3,4
793,6163ea6ed,ID_b00165b12,4
794,7b2cce7ab,ID_ec822267a,4
795,7b2cce7ab,ID_08749c074,4
796,7b2cce7ab,ID_00629ddb2,4
797,39d5e5817,ID_e515116a8,4
798,39d5e5817,ID_971c1a599,4
799,39d5e5817,ID_ab805a71c,4
800,30301d100,ID_4bcb47e20,4
801,0fa41d365,ID_c5a5943ad,3
802,0fa41d365,ID_02b48b341,3
803,0fa41d365,ID_f67b30fae,3
804,0fa41d365,ID_2480c27af,3
805,74dfad4da,ID_a5770b193,4
806,74dfad4da,ID_46416d018,4
807,6f3cd6756,ID_a030711fa,4
808,6f3cd6756,ID_ac9e0f99c,4
809,6f3cd6756,ID_cb7aebfda,4
810,6f3cd6756,ID_1ea2e22d0,4
811,7b34d920f,ID_23497be5e,1
812,7b34d920f,ID_5182687fd,1
813,7b34d920f,ID_8ad6bf61a,1
814,5.74E+74,ID_2208eed49,1
815,5.74E+74,ID_fcc00bf9d,1
816,5.74E+74,ID_759e6417d,1
817,5.74E+74,ID_a433898b4,1
818,d9bb7c815,ID_3722e018e,4
819,d9bb7c815,ID_61ef39ec5,4
820,d9bb7c815,ID_d3b9cd3bb,4
821,9c7f9fa85,ID_44e76e126,4
822,9c7f9fa85,ID_2d60baa65,4
823,9c7f9fa85,ID_fe951053b,4
824,9c7f9fa85,ID_84908f7f6,4
825,9c7f9fa85,ID_5a1417357,4
826,5f92b379b,ID_d8053dc9e,1
827,5f92b379b,ID_64f65a092,1
828,5f92b379b,ID_86e12edac,1
829,27192a2de,ID_350f45b99,2
830,27192a2de,ID_1a4cfefb9,2
831,01c6fcb6e,ID_aa062266d,3
832,c4fb8924e,ID_9579eceec,3
833,c4fb8924e,ID_ef720c9a0,3
834,c4fb8924e,ID_67d35e8bb,3
835,c4fb8924e,ID_8438c0c71,3
836,c4fb8924e,ID_abe5cf2fb,3
837,c4fb8924e,ID_823205edb,3
838,c4fb8924e,ID_711dbd7b8,3
839,5a306db94,ID_32c894526,4
840,5a306db94,ID_622998f4b,4
841,5a306db94,ID_7bac09a3e,4
842,3a765616f,ID_0eba513e6,4
843,3a765616f,ID_53f1ac78f,4
844,3a765616f,ID_0dc89d6cc,4
845,3a765616f,ID_26544e0eb,4
846,fdf19ce0c,ID_23bad087b,4
847,df451f619,ID_922560dcf,4
848,3bb904dac,ID_93683a07d,4
849,a6fa5d237,ID_8acd801fa,4
850,a6fa5d237,ID_b11d22918,4
851,a382bbff2,ID_b8ddff4ea,4
852,d0c2026c3,ID_81e0a02fb,2
853,d0c2026c3,ID_dc1cfe7b0,2
854,d0c2026c3,ID_1728c2778,2
855,d0c2026c3,ID_1de05a12d,2
856,d0c2026c3,ID_abbbe001a,2
857,d0c2026c3,ID_13bfe5e8d,2
858,b0edfcbec,ID_ae0bb3c58,4
859,b0edfcbec,ID_c45eab3dd,4
860,b0edfcbec,ID_d8bbfd085,4
861,0d2895839,ID_707ebf26b,4
862,0d2895839,ID_2447c2591,4
863,0d2895839,ID_ac0df97ae,4
864,0d2895839,ID_2362b3248,4
865,822c39334,ID_cf87006ad,3
866,822c39334,ID_48c99cd4f,3
867,822c39334,ID_6fd84af55,3
868,ea0f0bfe7,ID_f212b1c29,2
869,ea0f0bfe7,ID_7f6db0d24,2
870,ea0f0bfe7,ID_d8f3d6905,2
871,ea0f0bfe7,ID_338316f20,2
872,ea0f0bfe7,ID_86815b707,2
873,103b36040,ID_e68df666f,4
874,103b36040,ID_9567da084,4
875,103b36040,ID_79190c88c,4
876,3be430e4c,ID_12ee9eec6,3
877,38633b9d7,ID_965eb5495,3
878,38633b9d7,ID_12ec69771,3
879,38633b9d7,ID_5fc23c313,3
880,38633b9d7,ID_5a549b79d,3
881,63edd2d28,ID_5f22516a8,4
882,63edd2d28,ID_c9159b288,4
883,615188ceb,ID_4dc6a4d2b,4
884,615188ceb,ID_fc4bd0784,4
885,615188ceb,ID_d0b619751,4
886,615188ceb,ID_e12dfa3cd,4
887,7ea80dd5c,ID_bafeeda68,4
888,7ea80dd5c,ID_a85afaff8,4
889,a7e9ff638,ID_168910521,3
890,a7e9ff638,ID_1f017e24f,3
891,a7e9ff638,ID_938e79e9b,3
892,f25944170,ID_ad362fa9e,4
893,f25944170,ID_de3609428,4
894,29b2e94c1,ID_2803c3298,4
895,29b2e94c1,ID_27baa550a,4
896,29b2e94c1,ID_94458c557,4
897,e19b2d06e,ID_77076f671,4
898,e19b2d06e,ID_6c30ae492,4
899,e19b2d06e,ID_a6104e30f,4
900,d9db795e1,ID_5bd307a6b,4
901,d9db795e1,ID_e7c3f6933,4
902,d9db795e1,ID_0f40ef336,4
903,5e2f7c123,ID_3c89841af,4
904,5e2f7c123,ID_54d785a42,4
905,ec4cded9c,ID_a28848446,4
906,ec4cded9c,ID_592965f81,4
907,36970d078,ID_7d5a57e92,4
908,36970d078,ID_fce8e1468,4
909,36970d078,ID_963c8645c,4
910,4da8d7688,ID_6c686940d,4
911,9428c977a,ID_af000d2f5,1
912,9428c977a,ID_41d581f4d,1
913,9428c977a,ID_c6a4d39eb,1
914,9428c977a,ID_bfdbb8d10,1
915,f1a9eef39,ID_2170737f1,2
916,f1a9eef39,ID_9e962995f,2
917,f1a9eef39,ID_affe31828,2
918,f1a9eef39,ID_b10067223,2
919,f1a9eef39,ID_cbfd1f1c9,2
920,4763d124b,ID_69e47338a,4
921,4763d124b,ID_937430522,4
922,4763d124b,ID_7bc751e0d,4
923,4763d124b,ID_3a0d8e876,4
924,4763d124b,ID_14bd1845d,4
925,275a2657a,ID_bbacc2539,4
926,275a2657a,ID_13c9d5a0a,4
927,275a2657a,ID_05866b474,4
928,d3f306857,ID_5bc4c1897,4
929,d3f306857,ID_b3da68e8d,4
930,09d748e5f,ID_d8119847a,3
931,09d748e5f,ID_4648bf1dc,3
932,09d748e5f,ID_11bb0365e,3
933,09d748e5f,ID_995a23955,3
934,09d748e5f,ID_0ba3c0905,3
935,09d748e5f,ID_65d63e93c,3
936,e89441a8a,ID_aab68e446,2
937,e89441a8a,ID_41381f8d1,2
938,e89441a8a,ID_22054a2d3,2
939,e89441a8a,ID_e538a3375,2
940,ac67324c2,ID_184dd6a11,4
941,ac67324c2,ID_4b9b8bf19,4
942,ac67324c2,ID_b88d65eae,4
943,fe7dbf4cc,ID_9811b2307,4
944,fe7dbf4cc,ID_2e5aa95c3,4
945,fe7dbf4cc,ID_6d0d808f3,4
946,0a90e8c3f,ID_ee68fdbe0,4
947,baa2ebe78,ID_3b15ba006,4
948,baa2ebe78,ID_01e56cf35,4
949,baa2ebe78,ID_6ab6b307c,4
950,5585d28a9,ID_308f95184,4
951,5585d28a9,ID_264c25f04,4
952,5585d28a9,ID_0fd17febb,4
953,0e7f79b84,ID_42d093f09,4
954,0e7f79b84,ID_84e0fb6fd,4
955,0e7f79b84,ID_8caf9b783,4
956,0e7f79b84,ID_fa83be213,4
957,0e7f79b84,ID_50a19e276,4
958,463d89601,ID_71d0ffaca,4
959,463d89601,ID_2206873f1,4
960,463d89601,ID_daa1791b3,4
961,b63c1f422,ID_9b15bed0a,4
962,b63c1f422,ID_9ffff7db7,4
963,b63c1f422,ID_3c0bdcfa4,4
964,cd584e766,ID_a7aad0667,4
965,cd584e766,ID_4ac1d8c23,4
966,cd584e766,ID_9d63e0c8e,4
967,cd584e766,ID_525c10f83,4
968,cd584e766,ID_963dc482f,4
969,73d85d05d,ID_5171608a1,2
970,73d85d05d,ID_028c28215,3
971,a1313caf6,ID_e14c15dfb,3
972,a1313caf6,ID_e7b3a878e,3
973,a1313caf6,ID_41a94fbc7,3
974,4ec0576ea,ID_b6ace75f7,3
975,4ec0576ea,ID_5bf66e991,3
976,4ec0576ea,ID_2d7e7d8d1,3
977,4ec0576ea,ID_fd925fc6c,3
978,307f046e7,ID_d8c68a0e8,2
979,307f046e7,ID_3c61b2ed9,2
980,0f2b13fba,ID_d805ea76f,4
981,0f2b13fba,ID_bb388b5b0,4
982,ee0f95f07,ID_1df80c384,4
983,ee0f95f07,ID_acbf2018e,4
984,0d62666ad,ID_5c7addd02,3
985,0d62666ad,ID_1713decaa,3
986,0d62666ad,ID_4a61a5064,3
987,2848ab152,ID_5152dd62c,1
988,2848ab152,ID_0a204866b,1
989,2848ab152,ID_0b4c30044,1
990,f54bc4b11,ID_9d3a4a75c,4
991,f54bc4b11,ID_5fa9b744e,4
992,f54bc4b11,ID_5232ca14e,4
993,f54bc4b11,ID_80470d8f8,4
994,34bab1f1f,ID_ea8c0699c,1
995,34bab1f1f,ID_e03f5e671,1
996,34bab1f1f,ID_313d8b2e9,1
997,34bab1f1f,ID_8063d4801,1
998,34bab1f1f,ID_6f0958a32,1
999,52cf8fe9d,ID_2a8f31057,4
1000,52cf8fe9d,ID_6a97d47f5,4
1001,52cf8fe9d,ID_180429476,4
1002,52cf8fe9d,ID_65de99111,4
1003,5df4ef400,ID_419ddfa2a,4
1004,5df4ef400,ID_5311b6bd1,4
1005,5df4ef400,ID_b0305fafc,4
1006,1dec92cd1,ID_a77e8f59a,4
1007,1dec92cd1,ID_21ef83ccd,4
1008,1dec92cd1,ID_30844dc35,4
1009,88c2f7014,ID_f2a9f7ffa,2
1010,88c2f7014,ID_cdae13a18,2
1011,55efff1c0,ID_7a1ee7c57,1
1012,55efff1c0,ID_ee685c600,1
1013,55efff1c0,ID_2119b9e45,1
1014,b78d4b05c,ID_77d99ad34,4
1015,b78d4b05c,ID_c963939f0,4
1016,b78d4b05c,ID_e582c2fd8,4
1017,560d01c87,ID_83c4637be,4
1018,560d01c87,ID_9f8e38716,4
1019,f55c4fc94,ID_baf4adfc5,4
1020,f55c4fc94,ID_8be231642,4
1021,f55c4fc94,ID_fbd46a88b,4
1022,f55c4fc94,ID_c5abfc435,4
1023,f55c4fc94,ID_7cb48703e,4
1024,56c02f709,ID_8c6eb4f36,4
1025,56c02f709,ID_37e5720d2,4
1026,56c02f709,ID_c606c9647,4
1027,56c02f709,ID_42d0b2de9,4
1028,56c02f709,ID_e5b0e6bfe,4
1029,877d384b4,ID_f03f4ceb9,4
1030,9fd974a1e,ID_88aeee135,4
1031,9fd974a1e,ID_e95b7bec5,4
1032,1026b0bd4,ID_14f22847a,4
1033,1026b0bd4,ID_c3b69bb3a,4
1034,fd80dfac4,ID_456fc2eb7,2
1035,c2dca0faf,ID_70d296529,4
1036,c2dca0faf,ID_e25276d79,4
1037,c2dca0faf,ID_6ed2a8332,4
1038,c2dca0faf,ID_372e036c3,4
1039,4427d91ca,ID_cf58348c9,4
1040,4427d91ca,ID_5ac90b884,4
1041,4427d91ca,ID_3443819e8,4
1042,4427d91ca,ID_917719035,4
1043,4427d91ca,ID_272cb7ce1,4
1044,4b97a80fb,ID_1426d8bd5,4
1045,4b97a80fb,ID_f9464eef0,4
1046,4b97a80fb,ID_6d3728990,4
1047,4b97a80fb,ID_db31af06f,4
1048,bee362328,ID_f5dcc9278,4
1049,bee362328,ID_ae4c7b3e6,4
1050,bee362328,ID_f5fb05e4b,4
1051,bee362328,ID_92ee60ec1,4
1052,bee362328,ID_93a1109cd,4
1053,bee362328,ID_814c4c286,4
1054,35e03f915,ID_456c35118,1
1055,35e03f915,ID_23b14b70b,1
1056,6712a6d7a,ID_d0ae7df26,4
1057,6712a6d7a,ID_25c17b845,4
1058,6712a6d7a,ID_2b5ab3f13,4
1059,eacd63a5b,ID_8a2d63b83,4
1060,807ef6114,ID_ffb25c97c,3
1061,807ef6114,ID_7fb3908b0,3
1062,cfcac85ee,ID_431d4a3c8,4
1063,cfcac85ee,ID_92e32d527,4
1064,cfcac85ee,ID_32ab25463,4
1065,cfcac85ee,ID_2e03e62a8,4
1066,cfcac85ee,ID_8b4000559,4
1067,504b957f9,ID_5d3fb798b,4
1068,504b957f9,ID_e04a6c08b,4
1069,504b957f9,ID_ef0cdb14e,4
1070,ca2b17170,ID_75f7cca97,1
1071,ca2b17170,ID_5a4e9b989,1
1072,ca2b17170,ID_2577568e4,1
1073,4f22c4256,ID_6d43e3af4,4
1074,4f22c4256,ID_717bcdcfb,4
1075,2c420449d,ID_fa4c17ee4,4
1076,5b0be63cb,ID_2aaa738ce,4
1077,5b0be63cb,ID_ffdf8bdda,4
1078,5bc8a6e4f,ID_eba812b88,3
1079,5bc8a6e4f,ID_38c740c65,3
1080,5bc8a6e4f,ID_de26a6642,3
1081,5bc8a6e4f,ID_9e5bbae79,3
1082,2e65e4af3,ID_4174d5beb,4
1083,2e65e4af3,ID_6aae3924e,4
1084,2e65e4af3,ID_3bb173ba9,4
1085,2e65e4af3,ID_f6e6000fc,4
1086,2e65e4af3,ID_30d6500c3,4
1087,ee3d80cb6,ID_4203fd5e2,2
1088,a0695cb68,ID_7c33c1884,1
1089,62c28e034,ID_77cce5b75,4
1090,62c28e034,ID_df05b9e45,4
1091,8e284abd5,ID_3490fd704,4
1092,8e284abd5,ID_d82b1a426,4
1093,8e284abd5,ID_9d6957e8a,4
1094,304731467,ID_5038a636a,2
1095,304731467,ID_6c29eea22,2
1096,304731467,ID_870ae3993,2
1097,304731467,ID_00da43675,2
1098,304731467,ID_22d124fdf,2
1099,304731467,ID_075c52143,2
1100,2248f5a8c,ID_79beb7df2,4
1101,2248f5a8c,ID_f53b1a562,4
1102,2248f5a8c,ID_831a9f8e6,4
1103,2248f5a8c,ID_c80d06b8b,4
1104,afecff4c6,ID_3cc20cddc,4
1105,afecff4c6,ID_00f87485f,4
1106,afecff4c6,ID_75f5454c1,4
1107,afecff4c6,ID_3941d6395,4
1108,afecff4c6,ID_1aac907a3,4
1109,e08aecf67,ID_07bcb2fe5,4
1110,e08aecf67,ID_bf61acd39,4
1111,e08aecf67,ID_99857761c,4
1112,e08aecf67,ID_012411ec3,4
1113,f021e6e54,ID_49e50a656,4
1114,f021e6e54,ID_14105fac1,4
1115,f021e6e54,ID_d83a6bf88,4
1116,f021e6e54,ID_bf3526088,4
1117,ca7bf11a2,ID_b57291288,3
1118,ca7bf11a2,ID_5f051e3f5,3
1119,ae72603e0,ID_b49a6603c,4
1120,ae72603e0,ID_95533259b,4
1121,ae72603e0,ID_557c4080d,4
1122,ae72603e0,ID_4fd0cc658,4
1123,ae72603e0,ID_005bd0747,4
1124,26ccc6963,ID_2797f4ff6,3
1125,c4fc4a670,ID_e45e25cdb,4
1126,c4fc4a670,ID_5e93bad03,4
1127,a32c04257,ID_914a2d79b,3
1128,a32c04257,ID_2de9d4da3,3
1129,a32c04257,ID_1102b846c,3
1130,a32c04257,ID_848e69870,3
1131,a32c04257,ID_17424bf18,3
1132,a32c04257,ID_55145e27b,3
1133,a32c04257,ID_6651345bd,3
1134,a32c04257,ID_36f5f106b,3
1135,cc3b2206b,ID_f4f6c38e7,4
1136,00edc0d0f,ID_07459da66,4
1137,00edc0d0f,ID_10cb77277,4
1138,00edc0d0f,ID_14716dc98,4
1139,00edc0d0f,ID_39c99a994,4
1140,00edc0d0f,ID_1e344654f,4
1141,00edc0d0f,ID_a5cb64413,4
1142,f6ef72f82,ID_92e68e0df,4
1143,f6ef72f82,ID_19c15b64c,4
1144,f6ef72f82,ID_c6089f499,4
1145,f6ef72f82,ID_7ec2d0bd1,4
1146,f62fbd6f0,ID_6d12d0775,3
1147,f62fbd6f0,ID_861eee1db,3
1148,f62fbd6f0,ID_e39397076,3
1149,f62fbd6f0,ID_263f6a77f,3
1150,f62fbd6f0,ID_3b48053ad,3
1151,8dcd2a55c,ID_6477cf0ad,4
1152,8dcd2a55c,ID_1287b1515,4
1153,8dcd2a55c,ID_93ccb6dd2,4
1154,8dcd2a55c,ID_41614d238,4
1155,d501218d4,ID_b0262e36b,2
1156,c1412811e,ID_bd86cd297,4
1157,c1412811e,ID_cb8cd99ef,4
1158,c1412811e,ID_7235e5ede,4
1159,baf735173,ID_20b89dcd2,4
1160,baf735173,ID_61175287c,4
1161,baf735173,ID_454c50bd7,4
1162,2387dcb4b,ID_f94581482,2
1163,2387dcb4b,ID_c2db6c0ea,2
1164,2387dcb4b,ID_b34bfa9b7,2
1165,2ee847fe2,ID_c04d679fe,1
1166,2ee847fe2,ID_e16c1cc95,1
1167,2ee847fe2,ID_cd38b33f2,1
1168,2ee847fe2,ID_f656fad24,1
1169,2ee847fe2,ID_f9ea23967,1
1170,2ee847fe2,ID_12a4995f1,1
1171,2ee847fe2,ID_499d81073,1
1172,7f413ed7e,ID_3e270ea2c,4
1173,7f413ed7e,ID_2baf1f7a7,4
1174,7f413ed7e,ID_bc58d8b5e,4
1175,7f413ed7e,ID_aaecc316f,4
1176,7f413ed7e,ID_0255073e8,4
1177,7f413ed7e,ID_6bfbbca92,4
1178,eca16ff7c,ID_2de1d659e,4
1179,eca16ff7c,ID_35f250510,4
1180,eca16ff7c,ID_eaaaaa4e1,4
1181,eca16ff7c,ID_76e65b2a3,4
1182,1353baa8f,ID_bf2fab0e7,4
1183,1353baa8f,ID_0406c2534,4
1184,5f328643e,ID_eae83e47e,4
1185,5f328643e,ID_80f104505,4
1186,5f328643e,ID_3acd57707,4
1187,5f328643e,ID_b40bc5593,4
1188,5f328643e,ID_5466de927,4
1189,5df85856c,ID_4938f0121,2
1190,5df85856c,ID_b9b9f70ef,2
1191,171378bfc,ID_3526cbf34,4
1192,171378bfc,ID_4fd918f83,4
1193,f36033ff7,ID_4debcba3a,4
1194,c6e34ca8a,ID_02f170a44,2
1195,c6e34ca8a,ID_b6f426468,2
1196,42660b057,ID_a93156310,3
1197,42660b057,ID_4809be459,3
1198,9f05fcbac,ID_03c78313c,4
1199,9f05fcbac,ID_798bc25f5,4
1200,9f05fcbac,ID_424c4c19b,4
1201,ab5f1b2e7,ID_97c8f54cc,4
1202,ab5f1b2e7,ID_7626a779d,4
1203,ab5f1b2e7,ID_bedc3ca13,4
1204,bc8e7ed6c,ID_bc17f1104,4
1205,bc8e7ed6c,ID_a570e05b5,4
1206,bc8e7ed6c,ID_864264642,4
1207,ed256aa01,ID_1a9cedaf1,4
1208,ed256aa01,ID_9434a446f,4
1209,ed256aa01,ID_8451eca26,4
1210,ed256aa01,ID_86b6848d2,4
1211,1eb25127e,ID_489078dd0,4
1212,1eb25127e,ID_0dd3119a5,4
1213,1eb25127e,ID_a2f9453da,4
1214,c8e73bac4,ID_68bec3731,4
1215,c8e73bac4,ID_ff488ed3a,4
1216,c8e73bac4,ID_70de614ec,4
1217,759d53825,ID_1c488cf91,4
1218,759d53825,ID_40eacd092,4
1219,ba2333bee,ID_d8ec9751b,4
1220,ba2333bee,ID_bef9b1944,4
1221,ba2333bee,ID_bd9568f73,4
1222,a833bfa19,ID_5c006283e,4
1223,a833bfa19,ID_2df13ff88,4
1224,a833bfa19,ID_023fa0d86,4
1225,0f2682fe6,ID_147234d6c,4
1226,0f2682fe6,ID_f466a1e0d,4
1227,0f2682fe6,ID_04f277f97,4
1228,0f2682fe6,ID_93ca6c4cb,4
1229,5755fc1c6,ID_c3247b875,4
1230,5755fc1c6,ID_ef71ef568,4
1231,b110e9c10,ID_0656dff65,2
1232,b110e9c10,ID_9311adb96,2
1233,b110e9c10,ID_cf1f444d9,2
1234,b110e9c10,ID_1f442814a,2
1235,c5adef197,ID_54d85a405,4
1236,baa6de8c9,ID_f646921d2,4
1237,baa6de8c9,ID_0efaa835a,4
1238,baa6de8c9,ID_d0daa1436,4
1239,baa6de8c9,ID_eb2ac3c8c,4
1240,f527d75a8,ID_950fe99dc,4
1241,f527d75a8,ID_4383aa3ed,4
1242,7a21440a1,ID_2e96903e8,4
1243,7a21440a1,ID_9c88e4170,4
1244,e5197215e,ID_aa3185f60,3
1245,e5197215e,ID_4a9496a2d,3
1246,e5197215e,ID_71f2f6d91,3
1247,e5197215e,ID_d1d838699,3
1248,494c5827b,ID_b0590c318,4
1249,494c5827b,ID_be8855ff6,4
1250,494c5827b,ID_3ed23d0d2,4
1251,2838597a5,ID_9d7761613,4
1252,2838597a5,ID_d5e03807b,4
1253,2838597a5,ID_483b43286,4
1254,f8b90c2c1,ID_08ccf8df9,4
1255,f8b90c2c1,ID_033f07c46,4
1256,f8b90c2c1,ID_759bf185e,4
1257,f8b90c2c1,ID_73855db7c,4
1258,a8e367aec,ID_c1ad3bc37,4
1259,a8e367aec,ID_aa9b4e41c,4
1260,efb7f2333,ID_a2bca034f,4
1261,efb7f2333,ID_dd4ee0572,4
1262,efb7f2333,ID_cfd233e67,4
1263,a0611b31f,ID_30f5c0b70,4
1264,a0611b31f,ID_e5b5ebabc,4
1265,b7c4528a0,ID_6052062cc,4
1266,74447f576,ID_2347754c6,4
1267,74447f576,ID_7df0c3313,4
1268,a46d8862c,ID_12596a633,3
1269,9ff6d6616,ID_390152271,4
1270,9ff6d6616,ID_eb0441ea6,4
1271,9ff6d6616,ID_79b85e274,4
1272,f1265ca75,ID_7765d5db2,1
1273,07a6cc87c,ID_a3423f159,2
1274,07a6cc87c,ID_d986a73cc,2
1275,7a883bf28,ID_641f6190e,4
1276,d508a025e,ID_c5db25509,4
1277,d508a025e,ID_b5067f4ef,4
1278,2ae8caaef,ID_7eb173cb2,3
1279,2ae8caaef,ID_9a972b307,3
1280,2ae8caaef,ID_4bd163990,3
1281,2ae8caaef,ID_7caa314ad,3
1282,2ae8caaef,ID_d8da11228,3
1283,2ae8caaef,ID_f7367d63e,3
1284,15248f301,ID_9cc68c530,4
1285,15248f301,ID_13f6bc9bd,4
1286,15248f301,ID_ec06c6b73,4
1287,15248f301,ID_d9809487a,4
1288,12ce291ee,ID_e36eb2651,4
1289,12ce291ee,ID_938e7c372,4
1290,12ce291ee,ID_de30d1b09,4
1291,1b31fd159,ID_bd8e11b0f,4
1292,60cc88fe0,ID_6718f7a52,4
1293,60cc88fe0,ID_288957959,4
1294,49ae51a36,ID_4995b86db,4
1295,49ae51a36,ID_e933dc688,4
1296,49ae51a36,ID_01601259c,4
1297,49ae51a36,ID_4c2d5598e,4
1298,49ae51a36,ID_248f3c5c0,4
1299,49ae51a36,ID_0db18d294,4
1300,49ae51a36,ID_4fd2ccd32,4
